CustomerID,TotalCompras,TotalGastado,Recency,NumeroProductosDistintos,TicketPromedio
17644.0,169,2768.98,0,103,16.38449704142012
17646.0,54,995.6600000000001,218,46,18.438148148148148
17647.0,7,133.06,64,7,19.00857142857143
17648.0,92,1789.55,60,81,19.451630434782608
17649.0,53,861.74,134,52,16.259245283018867
17650.0,8,166.08,20,8,20.76
17651.0,239,3886.67,11,149,16.262217573221758
17652.0,270,4737.13,24,118,17.544925925925927
17653.0,50,1175.88,28,44,23.5176
17654.0,22,117.55,276,22,5.343181818181818
17655.0,93,2571.7400000000002,10,66,27.653118279569895
17656.0,82,1674.69,72,67,20.423048780487804
17658.0,23,485.88,10,17,21.125217391304346
17659.0,161,2954.75,3,127,18.35248447204969
17660.0,45,196.0,140,37,4.355555555555555
17663.0,90,1788.27,25,63,19.869666666666667
17664.0,43,604.64,18,41,14.061395348837209
17666.0,18,728.16,3,14,40.45333333333333
17667.0,117,2055.51,65,85,17.56846153846154
17668.0,15,347.75,0,14,23.183333333333334
17669.0,68,3406.7200000000003,42,45,50.09882352941177
17670.0,11,205.7,227,11,18.7
17671.0,61,1284.08,15,40,21.05049180327869
17672.0,115,3106.62,43,105,27.014086956521737
17673.0,228,1622.22,0,118,7.115
17674.0,27,551.04,73,19,20.40888888888889
17675.0,721,20098.1,0,240,27.8753120665742
17676.0,79,1383.27,3,50,17.50974683544304
17677.0,321,16219.22,1,179,50.527165109034264
17678.0,16,298.11,263,16,18.631875
17679.0,30,1992.1100000000001,52,29,66.40366666666667
17680.0,11,184.4,23,11,16.763636363636365
17682.0,119,2459.33,9,48,20.666638655462183
17684.0,15,239.41,43,15,15.960666666666667
17685.0,130,3191.53,16,88,24.550230769230772
17686.0,286,5739.46,6,205,20.06804195804196
17690.0,258,4748.45,29,186,18.40484496124031
17691.0,19,290.40000000000003,357,18,15.28421052631579
17692.0,47,733.4399999999999,126,34,15.605106382978722
17693.0,18,187.02,135,16,10.39
17694.0,15,283.12,141,15,18.874666666666666
17695.0,35,765.34,131,30,21.866857142857143
17696.0,126,2201.05,37,79,17.468650793650795
17697.0,19,338.95,235,19,17.839473684210525
17698.0,8,154.95,260,8,19.36875
17700.0,146,2508.89,16,118,17.18417808219178
17701.0,24,417.95,252,24,17.414583333333333
17702.0,80,1719.72,29,62,21.4965
17703.0,55,798.74,34,47,14.522545454545455
17704.0,31,885.19,168,27,28.554516129032258
17705.0,108,1781.12,2,63,16.49185185185185
17706.0,395,10097.37,3,270,25.56296202531646
17707.0,5,152.4,184,3,30.48
17708.0,35,267.08,187,28,7.630857142857143
17709.0,7,137.45,169,7,19.635714285714283
17711.0,23,385.1,10,22,16.743478260869566
17712.0,29,522.91,44,29,18.031379310344825
17714.0,10,153.0,320,10,15.3
17715.0,1,326.4,200,1,326.4
17716.0,254,5505.79,22,172,21.676338582677165
17718.0,6,139.35,231,6,23.224999999999998
17719.0,278,5367.8,37,111,19.30863309352518
17720.0,50,1195.94,25,39,23.9188
17722.0,120,2380.64,95,112,19.838666666666665
17723.0,10,3276.4000000000005,126,4,327.64000000000004
17724.0,45,995.6500000000001,57,38,22.125555555555557
17725.0,198,3371.13,15,115,17.025909090909092
17727.0,67,1042.55,8,66,15.560447761194029
17728.0,169,2515.68,3,154,14.88568047337278
17730.0,220,5288.83,2,127,24.040136363636364
17731.0,83,878.2,78,54,10.580722891566266
17732.0,18,303.97,372,18,16.887222222222224
17733.0,35,692.19,38,33,19.776857142857143
17734.0,43,700.63,53,40,16.293720930232556
17735.0,690,13110.02,1,319,19.000028985507246
17736.0,26,337.49,8,24,12.980384615384615
17737.0,10,168.24,8,8,16.824
17738.0,99,1863.35,18,89,18.82171717171717
17739.0,48,2786.05,11,29,58.04270833333334
17742.0,15,355.11,112,13,23.674
17744.0,137,2291.08,3,111,16.723211678832115
17746.0,8,98.8,234,6,12.35
17747.0,2,64.65,99,1,32.325
17749.0,35,674.52,177,33,19.272
17750.0,193,1797.57,4,101,9.313834196891191
17752.0,1,80.64,358,1,80.64
17754.0,93,1739.92,0,82,18.708817204301077
17757.0,742,5585.49,0,275,7.527614555256064
17758.0,412,3456.7000000000003,18,310,8.390048543689321
17759.0,95,834.99,16,82,8.789368421052632
17760.0,25,287.59,21,25,11.503599999999999
17761.0,19,712.78,32,19,37.514736842105265
17763.0,1,15.0,262,1,15.0
17764.0,75,818.8199999999999,50,71,10.917599999999998
17765.0,57,371.88,158,51,6.524210526315789
17767.0,21,271.2,14,21,12.914285714285715
17768.0,105,2273.1800000000003,7,77,21.649333333333335
17769.0,313,3960.63,12,200,12.653769968051119
17770.0,38,1143.27,198,33,30.086052631578948
17771.0,54,245.81,56,51,4.552037037037037
17772.0,53,182.77,10,50,3.448490566037736
17774.0,157,1215.46,96,124,7.741783439490446
17775.0,3,56.4,254,3,18.8
17777.0,194,665.86,24,141,3.4322680412371134
17779.0,84,642.17,20,73,7.6448809523809516
17781.0,12,188.02,158,12,15.668333333333335
17783.0,67,283.47,71,67,4.23089552238806
17785.0,13,131.94,52,13,10.149230769230769
17786.0,72,278.74,84,57,3.871388888888889
17787.0,134,1865.19,152,94,13.919328358208956
17788.0,5,1117.9,73,3,223.58
17789.0,14,225.9,280,14,16.135714285714286
17790.0,190,1965.55,26,121,10.345
17791.0,10,106.1,29,10,10.61
17793.0,58,323.04,24,49,5.5696551724137935
17795.0,46,350.39,179,43,7.617173913043478
17796.0,82,697.9,39,63,8.510975609756096
17797.0,111,780.43,21,102,7.0309009009009005
17799.0,410,3026.08,21,280,7.380682926829268
17800.0,104,1199.01,36,51,11.528942307692308
17802.0,147,1251.84,81,105,8.515918367346938
17805.0,10,512.31,73,10,51.230999999999995
17806.0,43,546.04,10,43,12.698604651162789
17809.0,64,4627.62,15,47,72.3065625
17811.0,872,7677.71,3,359,8.804713302752294
17812.0,141,732.16,12,113,5.192624113475177
17813.0,378,1714.6,13,297,4.5359788359788356
17816.0,17,36.56,36,16,2.150588235294118
17817.0,33,387.68,3,32,11.747878787878788
17819.0,49,3661.0699999999997,71,36,74.71571428571428
17820.0,5,-24.05,190,5,-4.8100000000000005
17824.0,13,298.4,50,13,22.95384615384615
17827.0,220,1995.46,4,190,9.070272727272727
17828.0,82,1599.97,8,54,19.511829268292683
17829.0,30,889.24,298,30,29.641333333333332
17830.0,23,398.7,1,18,17.33478260869565
17831.0,2,35.400000000000006,32,2,17.700000000000003
17832.0,61,155.37,49,61,2.547049180327869
17835.0,61,350.64,2,45,5.7481967213114755
17836.0,24,110.21000000000001,46,23,4.592083333333334
17837.0,172,1560.53,41,110,9.072848837209301
17838.0,137,2312.7,26,96,16.881021897810218
17839.0,56,338.8,41,50,6.05
17841.0,7983,40340.78,1,1331,5.053335838657146
17843.0,37,205.48,302,36,5.553513513513513
17844.0,5,51.559999999999995,106,5,10.312
17846.0,1,2033.1,84,1,2033.1
17848.0,51,901.1999999999999,80,41,17.670588235294115
17849.0,26,605.8000000000001,217,14,23.300000000000004
17850.0,312,5288.63,301,24,16.95073717948718
17852.0,24,114.34,11,21,4.764166666666667
17854.0,15,311.26,184,15,20.750666666666667
17855.0,17,208.97,372,17,12.292352941176471
17856.0,17,1393.79,1,12,81.98764705882353
17857.0,56,26763.34,2,19,477.9167857142857
17858.0,199,5155.66,5,101,25.9078391959799
17859.0,25,148.21,304,23,5.9284
17860.0,58,252.8,368,49,4.358620689655172
17861.0,223,2059.2,2,172,9.234080717488789
17862.0,11,330.9,323,11,30.08181818181818
17863.0,148,3160.0,58,110,21.35135135135135
17864.0,102,597.5,12,70,5.857843137254902
17865.0,389,10158.54,30,191,26.11449871465296
17866.0,10,325.7,142,9,32.57
17867.0,81,622.75,29,62,7.688271604938271
17869.0,40,428.18,106,37,10.7045
17870.0,280,1889.4,1,214,6.747857142857143
17871.0,10,155.9,204,10,15.59
17873.0,46,1764.3600000000001,79,24,38.35565217391304
17874.0,47,658.26,184,37,14.005531914893616
17877.0,12,237.61,169,12,19.800833333333333
17878.0,26,379.45,43,26,14.59423076923077
17879.0,6,178.51999999999998,173,6,29.75333333333333
17880.0,26,458.92,364,26,17.65076923076923
17881.0,8,133.35000000000002,303,8,16.668750000000003
17883.0,145,671.77,2,133,4.632896551724138
17884.0,117,717.45,3,107,6.1320512820512825
17885.0,64,190.19,11,50,2.97171875
17886.0,109,899.61,31,93,8.253302752293578
17887.0,10,111.35,128,10,11.135
17888.0,81,525.78,18,60,6.491111111111111
17889.0,21,203.87,211,20,9.708095238095238
17890.0,94,602.09,322,88,6.405212765957447
17891.0,34,203.85999999999999,161,34,5.995882352941176
17892.0,28,244.1,55,27,8.717857142857143
17893.0,16,112.25,224,15,7.015625
17894.0,193,1119.81,71,127,5.802124352331606
17895.0,16,98.0,43,15,6.125
17896.0,2,256.32,22,2,128.16
17897.0,115,541.1,172,100,4.705217391304348
17898.0,28,152.06,84,27,5.430714285714286
17899.0,32,155.8,158,29,4.86875
17900.0,11,15.0,164,4,1.3636363636363635
17901.0,19,110.38,28,19,5.809473684210526
17904.0,39,178.92,20,33,4.587692307692308
17905.0,34,800.24,70,33,23.536470588235293
17906.0,12,72.9,246,12,6.075
17908.0,58,243.28,373,51,4.19448275862069
17911.0,39,366.23,8,39,9.390512820512821
17912.0,40,295.61,309,35,7.39025
17913.0,59,411.6,58,55,6.976271186440679
17914.0,80,336.43,3,72,4.205375
17917.0,94,341.28,44,77,3.63063829787234
17919.0,23,1304.04,87,23,56.697391304347825
17920.0,696,4204.1,3,407,6.040373563218392
17921.0,145,826.52,63,114,5.700137931034483
17923.0,1,207.50000000000003,281,1,207.50000000000003
17924.0,38,2894.33,0,27,76.16657894736842
17925.0,1,244.08,372,1,244.08
17926.0,21,397.29,132,17,18.91857142857143
17928.0,23,212.54,44,23,9.240869565217391
17929.0,6,834.5,10,4,139.08333333333334
17930.0,39,1740.48,35,26,44.62769230769231
17931.0,65,408.36,133,63,6.282461538461539
17932.0,90,1331.57,28,84,14.795222222222222
17934.0,21,704.25,51,21,33.535714285714285
17935.0,29,145.79,137,28,5.027241379310345
17936.0,77,389.84,4,68,5.062857142857142
17937.0,43,4301.22,8,19,100.02837209302326
17939.0,12,99.14,159,12,8.261666666666667
17940.0,23,1983.5800000000002,48,8,86.24260869565218
17941.0,2,304.56,130,2,152.28
17942.0,2,77.50000000000001,7,2,38.75000000000001
17946.0,20,149.57999999999998,232,18,7.478999999999999
17947.0,9,176.68,36,9,19.63111111111111
17948.0,1,358.56000000000006,146,1,358.56000000000006
17949.0,79,52750.84,0,29,667.7321518987342
17950.0,72,472.12,71,63,6.557222222222222
17951.0,21,990.8400000000001,39,18,47.18285714285715
17954.0,489,2295.37,4,327,4.6940081799591
17955.0,19,557.3,198,14,29.331578947368417
17956.0,1,12.75,248,1,12.75
17957.0,31,111.68,65,31,3.6025806451612907
17958.0,7,508.4599999999999,116,7,72.63714285714285
17960.0,26,73.78,170,26,2.8376923076923077
17961.0,249,1296.44,20,211,5.206586345381527
17962.0,35,102.83,141,33,2.938
17964.0,104,471.7,31,84,4.535576923076923
17965.0,329,2622.57,37,274,7.971337386018238
17966.0,68,1098.43,37,53,16.15338235294118
17967.0,48,123.07,371,41,2.5639583333333333
17968.0,85,277.35,373,74,3.2629411764705885
17969.0,14,228.2,165,14,16.3
17970.0,31,582.59,210,27,18.793225806451613
17972.0,31,136.04,241,30,4.388387096774193
17973.0,15,337.04,51,15,22.469333333333335
17974.0,179,740.79,24,143,4.138491620111732
17975.0,297,4393.61,14,189,14.793299663299662
17976.0,65,353.19,371,56,5.433692307692308
17977.0,21,288.14,28,19,13.72095238095238
17978.0,12,300.91999999999996,364,12,25.076666666666664
17979.0,147,737.81,35,116,5.019115646258503
17980.0,30,811.45,165,23,27.048333333333336
17984.0,48,152.68,144,48,3.1808333333333336
17985.0,23,634.95,21,20,27.606521739130436
17986.0,1,20.8,55,1,20.8
17987.0,13,198.57,184,13,15.274615384615384
17988.0,39,191.17000000000002,11,37,4.9017948717948725
17990.0,29,630.84,236,27,21.753103448275862
17991.0,5,93.35,224,4,18.669999999999998
17994.0,84,629.6899999999999,121,63,7.496309523809523
17995.0,2,76.1,281,2,38.05
17997.0,180,1511.3,73,134,8.39611111111111
17999.0,93,382.06,36,87,4.108172043010753
18001.0,58,417.23,11,56,7.193620689655173
18004.0,40,169.47,361,32,4.23675
18005.0,60,249.72,3,52,4.162
18006.0,22,444.68,22,21,20.212727272727275
18008.0,30,2116.19,69,24,70.53966666666666
18009.0,33,252.24,234,31,7.643636363636364
18010.0,14,174.8,256,14,12.485714285714286
18011.0,28,102.78999999999999,372,28,3.671071428571428
18013.0,31,187.29,154,31,6.041612903225806
18014.0,32,166.42,27,29,5.200625
18015.0,46,120.03,3,46,2.6093478260869567
18016.0,123,1483.56,31,90,12.061463414634146
18017.0,3,523.0,80,1,174.33333333333334
18018.0,29,122.14,107,29,4.211724137931035
18019.0,5,38.45,51,5,7.69
18022.0,191,668.11,35,141,3.497958115183246
18024.0,22,236.77999999999997,152,21,10.762727272727272
18027.0,21,115.31,98,21,5.490952380952381
18030.0,10,220.7,3,8,22.07
18032.0,5,73.5,333,5,14.7
18033.0,34,97.97,64,32,2.881470588235294
18034.0,112,422.88,21,99,3.775714285714286
18035.0,53,730.4,35,44,13.781132075471698
18036.0,96,405.62,31,77,4.225208333333334
18037.0,19,70.02,153,19,3.685263157894737
18040.0,19,357.20000000000005,18,18,18.8
18041.0,474,4161.14,11,285,8.778776371308018
18042.0,7,165.04999999999998,53,7,23.578571428571426
18043.0,121,559.51,24,106,4.624049586776859
18044.0,128,2085.65,3,88,16.294140625
18045.0,47,189.4,44,43,4.029787234042553
18048.0,7,172.29000000000002,202,6,24.612857142857145
18050.0,5,74.4,358,5,14.88
18053.0,21,297.07,65,20,14.146190476190476
18055.0,363,6752.14,6,223,18.60093663911846
18056.0,19,363.65,287,19,19.139473684210525
18058.0,3,170.16,9,3,56.72
18059.0,21,296.71,8,17,14.129047619047618
18061.0,46,2119.41,21,18,46.0741304347826
18062.0,27,720.52,172,23,26.685925925925925
18064.0,7,814.0,132,7,116.28571428571429
18065.0,138,2380.08,5,110,17.24695652173913
18066.0,10,318.0,74,10,31.8
18067.0,37,396.33,39,36,10.711621621621621
18068.0,1,101.69999999999999,288,1,101.69999999999999
18069.0,472,2021.82,25,334,4.283516949152542
18071.0,25,453.0,257,23,18.12
18072.0,36,-5.329070518200751e-15,154,20,-1.4802973661668753e-16
18073.0,76,3864.44,113,23,50.84789473684211
18074.0,13,489.6,373,13,37.66153846153846
18075.0,153,2538.7200000000003,22,97,16.59294117647059
18077.0,227,2633.0099999999998,7,101,11.599162995594712
18078.0,29,336.13,216,27,11.590689655172413
18079.0,127,3651.97,44,99,28.75566929133858
18080.0,2,1231.5,18,2,615.75
18081.0,17,343.45,35,14,20.20294117647059
18082.0,73,703.37,25,62,9.635205479452054
18084.0,2,87.52999999999999,15,2,43.76499999999999
18085.0,29,689.95,329,25,23.79137931034483
18086.0,7,101.34,273,7,14.477142857142857
18087.0,7,3770.1199999999994,97,7,538.5885714285713
18088.0,39,167.67000000000002,60,35,4.299230769230769
18092.0,90,9065.76,1,28,100.73066666666666
18093.0,38,2083.42,92,31,54.82684210526316
18094.0,70,3017.3,81,39,43.104285714285716
18095.0,21,580.0500000000001,312,20,27.621428571428574
18096.0,213,911.15,11,157,4.277699530516432
18097.0,109,2692.85,7,66,24.705045871559633
18099.0,19,168.31,126,19,8.858421052631579
18101.0,41,223.65,10,37,5.454878048780488
18102.0,433,256438.49,0,151,592.2366974595843
18104.0,38,754.64,36,38,19.858947368421052
18105.0,18,113.48000000000002,37,18,6.304444444444446
18106.0,39,430.7,329,33,11.043589743589743
18108.0,19,264.65,248,17,13.928947368421051
18109.0,454,7925.32,1,120,17.456651982378855
18110.0,49,206.05,18,33,4.205102040816326
18112.0,26,352.69,11,26,13.565
18113.0,1,76.32000000000001,368,1,76.32000000000001
18114.0,28,220.1,289,28,7.860714285714286
18116.0,378,1418.03,67,230,3.7514021164021165
18117.0,74,320.72,25,68,4.334054054054055
18118.0,1284,5595.77,10,424,4.3580763239875395
18119.0,30,181.12,367,29,6.037333333333334
18120.0,17,111.15,213,17,6.538235294117648
18121.0,32,673.1,148,28,21.034375
18122.0,364,1826.21,7,239,5.0170604395604395
18123.0,36,589.4399999999999,23,31,16.37333333333333
18125.0,197,1141.34,29,164,5.793604060913705
18126.0,56,206.82999999999998,60,52,3.693392857142857
18127.0,47,348.73,18,41,7.419787234042554
18129.0,14,112.55000000000001,242,13,8.039285714285715
18130.0,71,1045.74,8,58,14.728732394366197
18133.0,2,715.4999999999999,210,2,357.74999999999994
18135.0,20,681.9100000000001,28,11,34.0955
18136.0,39,761.83,62,34,19.534102564102565
18138.0,8,152.65,294,8,19.08125
18139.0,162,8393.22,16,36,51.809999999999995
18141.0,1,-35.400000000000006,360,1,-35.400000000000006
18142.0,18,1014.9,150,9,56.38333333333333
18143.0,61,1000.16,116,59,16.396065573770493
18144.0,43,2888.75,7,27,67.18023255813954
18145.0,221,2861.55,12,174,12.94819004524887
18146.0,10,160.35000000000002,140,10,16.035000000000004
18147.0,7,179.33999999999997,45,7,25.619999999999997
18149.0,16,612.0799999999999,50,11,38.254999999999995
18150.0,37,566.58,31,29,15.312972972972974
18151.0,38,653.35,134,38,17.193421052631578
18154.0,21,399.19,2,15,19.009047619047617
18155.0,28,347.82,74,19,12.422142857142857
18156.0,140,734.94,12,100,5.2495714285714286
18158.0,35,451.75,8,24,12.907142857142857
18159.0,23,530.15,300,23,23.05
18160.0,39,638.0600000000001,56,37,16.36051282051282
18161.0,81,1612.79,9,49,19.910987654320987
18164.0,25,394.7,30,24,15.788
18165.0,10,302.46000000000004,176,10,30.246000000000002
18167.0,43,1355.51,3,25,31.523488372093023
18168.0,140,1133.64,175,101,8.097428571428573
18169.0,9,202.65,60,9,22.516666666666666
18170.0,38,980.31,32,29,25.797631578947367
18171.0,56,1208.51,58,43,21.580535714285713
18172.0,197,7490.17,14,101,38.021167512690354
18173.0,31,2106.84,86,23,67.9625806451613
18174.0,1,104.0,6,1,104.0
18176.0,33,448.65,353,30,13.595454545454544
18177.0,75,1314.17,30,53,17.522266666666667
18178.0,99,1573.41,113,80,15.893030303030304
18179.0,90,1793.17,8,86,19.924111111111113
18180.0,119,1843.75,4,108,15.493697478991596
18181.0,44,382.8,23,40,8.700000000000001
18183.0,44,600.52,217,36,13.648181818181818
18184.0,1,49.8,14,1,49.8
18185.0,17,304.25,248,17,17.897058823529413
18188.0,72,1998.49,14,63,27.756805555555555
18189.0,69,1084.34,77,65,15.715072463768115
18190.0,16,274.51,191,14,17.156875
18191.0,7,207.79999999999998,261,7,29.685714285714283
18192.0,45,957.97,71,45,21.288222222222224
18193.0,18,212.96,150,17,11.831111111111111
18194.0,9,896.0,63,7,99.55555555555556
18196.0,141,689.13,94,131,4.887446808510639
18198.0,166,5083.06,3,81,30.62084337349398
18200.0,32,163.8,105,29,5.11875
18202.0,68,1396.99,199,55,20.543970588235293
18203.0,19,160.42000000000002,156,19,8.443157894736842
18204.0,202,1979.3,70,159,9.798514851485148
18205.0,32,517.36,35,30,16.1675
18209.0,8,139.10000000000002,28,8,17.387500000000003
18210.0,134,2621.38,1,109,19.562537313432838
18211.0,42,600.07,25,37,14.287380952380953
18212.0,43,248.42,325,30,5.7772093023255815
18213.0,15,232.48000000000002,236,15,15.498666666666669
18215.0,13,299.34000000000003,88,13,23.02615384615385
18216.0,26,481.75,30,26,18.528846153846153
18217.0,31,621.75,28,27,20.056451612903224
18218.0,24,626.38,205,17,26.099166666666665
18219.0,115,2019.77,2,58,17.56321739130435
18220.0,4,297.78000000000003,219,2,74.44500000000001
18221.0,65,1033.31,21,59,15.897076923076922
18222.0,19,443.0,92,19,23.31578947368421
18223.0,299,6315.2300000000005,1,119,21.121170568561876
18224.0,10,158.95000000000002,263,10,15.895000000000001
18225.0,286,5361.02,2,151,18.744825174825177
18226.0,245,5192.1,38,141,21.192244897959185
18227.0,5,93.75,217,5,18.75
18228.0,32,769.2,49,23,24.0375
18229.0,164,7276.900000000001,11,66,44.37134146341464
18230.0,89,2716.6000000000004,8,32,30.523595505617983
18231.0,126,2066.17,191,106,16.398174603174603
18232.0,40,582.47,81,31,14.56175
18233.0,1,440.0,325,1,440.0
18235.0,104,1796.48,71,100,17.273846153846154
